# Time, systemEnergy
0.002200,  2422.677314
0.002204,  2422.663604
0.002208,  2422.649916
0.002213,  2422.636249
0.002217,  2422.622605
0.002221,  2422.608982
0.002225,  2422.595381
0.002229,  2422.581802
0.002233,  2422.568244
0.002238,  2422.554708
0.002242,  2422.541193
0.002246,  2422.527700
0.002250,  2422.514228
0.002254,  2422.500777
0.002258,  2422.487347
0.002263,  2422.473939
0.002267,  2422.460551
0.002271,  2422.447185
0.002275,  2422.433839
0.002279,  2422.420514
0.002283,  2422.407210
0.002288,  2422.393927
0.002292,  2422.380664
0.002296,  2422.367422
0.002300,  2422.354200
0.002304,  2422.340999
0.002308,  2422.327819
0.002313,  2422.314658
0.002317,  2422.301518
0.002321,  2422.288399
0.002325,  2422.275299
0.002329,  2422.262219
0.002333,  2422.249160
0.002338,  2422.236120
0.002342,  2422.223101
0.002346,  2422.210101
0.002350,  2422.197121
0.002354,  2422.184161
0.002358,  2422.171220
0.002363,  2422.158299
0.002367,  2422.145398
0.002371,  2422.132516
0.002375,  2422.119654
0.002379,  2422.106811
0.002383,  2422.093987
0.002388,  2422.081183
0.002392,  2422.068397
0.002396,  2422.055631
0.002400,  2422.042884
0.002404,  2422.030157
0.002408,  2422.017448
0.002413,  2422.004758
0.002417,  2421.992087
0.002421,  2421.979435
0.002425,  2421.966801
0.002429,  2421.954186
0.002433,  2421.941590
0.002438,  2421.929013
0.002442,  2421.916454
0.002446,  2421.903913
0.002450,  2421.891391
0.002454,  2421.878888
0.002458,  2421.866403
0.002463,  2421.853936
0.002467,  2421.841487
0.002471,  2421.829056
0.002475,  2421.816644
0.002479,  2421.804250
0.002483,  2421.791873
0.002488,  2421.779515
0.002492,  2421.767175
0.002496,  2421.754852
0.002500,  2421.742547
0.002504,  2421.730260
0.002508,  2421.717991
0.002513,  2421.705740
0.002517,  2421.693506
0.002521,  2421.681289
0.002525,  2421.669090
0.002529,  2421.656909
0.002533,  2421.644745
0.002538,  2421.632598
0.002542,  2421.620469
0.002546,  2421.608357
0.002550,  2421.596262
0.002554,  2421.584185
0.002558,  2421.572124
0.002563,  2421.560081
0.002567,  2421.548054
0.002571,  2421.536045
0.002575,  2421.524052
0.002579,  2421.512077
0.002583,  2421.500118
0.002588,  2421.488176
0.002592,  2421.476251
0.002596,  2421.464342
0.002600,  2421.452451
0.002604,  2421.440575
0.002608,  2421.428717
0.002613,  2421.416874
0.002617,  2421.405049
0.002621,  2421.393239
0.002625,  2421.381447
0.002629,  2421.369670
0.002633,  2421.357910
0.002638,  2421.346166
0.002642,  2421.334438
0.002646,  2421.322726
0.002650,  2421.311031
0.002654,  2421.299351
0.002658,  2421.287688
0.002663,  2421.276040
0.002667,  2421.264409
0.002671,  2421.252793
0.002675,  2421.241193
0.002679,  2421.229609
0.002683,  2421.218041
0.002688,  2421.206488
0.002692,  2421.194952
0.002696,  2421.183430
0.002700,  2421.171925
0.002704,  2421.160435
0.002708,  2421.148960
0.002713,  2421.137501
0.002717,  2421.126058
0.002721,  2421.114629
0.002725,  2421.103216
0.002729,  2421.091819
0.002733,  2421.080436
0.002738,  2421.069069
0.002742,  2421.057717
0.002746,  2421.046381
0.002750,  2421.035059
0.002754,  2421.023752
0.002758,  2421.012461
0.002763,  2421.001184
0.002767,  2420.989922
0.002771,  2420.978676
0.002775,  2420.967444
0.002779,  2420.956227
0.002783,  2420.945024
0.002788,  2420.933837
0.002792,  2420.922664
0.002796,  2420.911506
0.002800,  2420.900362
0.002804,  2420.889233
0.002808,  2420.878119
0.002813,  2420.867019
0.002817,  2420.855934
0.002821,  2420.844863
0.002825,  2420.833806
0.002829,  2420.822764
0.002833,  2420.811736
0.002838,  2420.800723
0.002842,  2420.789723
0.002846,  2420.778738
0.002850,  2420.767767
0.002854,  2420.756810
0.002858,  2420.745868
0.002863,  2420.734939
0.002867,  2420.724025
0.002871,  2420.713124
0.002875,  2420.702237
0.002879,  2420.691365
0.002883,  2420.680506
0.002888,  2420.669661
0.002892,  2420.658830
0.002896,  2420.648013
0.002900,  2420.637209
0.002904,  2420.626419
0.002908,  2420.615643
0.002913,  2420.604880
0.002917,  2420.594131
0.002921,  2420.583396
0.002925,  2420.572674
0.002929,  2420.561966
0.002933,  2420.551271
0.002938,  2420.540590
0.002942,  2420.529922
0.002946,  2420.519267
0.002950,  2420.508626
0.002954,  2420.497998
0.002958,  2420.487383
0.002963,  2420.476782
0.002967,  2420.466193
0.002971,  2420.455618
0.002975,  2420.445056
0.002979,  2420.434507
0.002983,  2420.423972
0.002988,  2420.413449
0.002992,  2420.402939
0.002996,  2420.392442
0.003000,  2420.381959
0.003004,  2420.371488
0.003008,  2420.361030
0.003013,  2420.350584
0.003017,  2420.340152
0.003021,  2420.329732
0.003025,  2420.319325
0.003029,  2420.308931
0.003033,  2420.298550
0.003038,  2420.288181
0.003042,  2420.277825
0.003046,  2420.267481
0.003050,  2420.257150
0.003054,  2420.246832
0.003058,  2420.236526
0.003063,  2420.226232
0.003067,  2420.215951
0.003071,  2420.205683
0.003075,  2420.195426
0.003079,  2420.185182
0.003083,  2420.174951
0.003088,  2420.164731
0.003092,  2420.154524
0.003096,  2420.144330
0.003100,  2420.134147
0.003104,  2420.123976
0.003108,  2420.113818
0.003113,  2420.103672
0.003117,  2420.093538
0.003121,  2420.083416
0.003125,  2420.073306
0.003129,  2420.063208
0.003133,  2420.053122
0.003138,  2420.043047
0.003142,  2420.032985
0.003146,  2420.022935
0.003150,  2420.012896
0.003154,  2420.002870
0.003158,  2419.992855
0.003163,  2419.982852
0.003167,  2419.972860
0.003171,  2419.962880
0.003175,  2419.952912
0.003179,  2419.942956
0.003183,  2419.933011
0.003188,  2419.923078
0.003192,  2419.913157
0.003196,  2419.903247
0.003200,  2419.893348
0.003204,  2419.883461
0.003208,  2419.873586
0.003213,  2419.863722
0.003217,  2419.853869
0.003221,  2419.844028
0.003225,  2419.834198
0.003229,  2419.824379
0.003233,  2419.814572
0.003238,  2419.804776
0.003242,  2419.794991
0.003246,  2419.785217
0.003250,  2419.775455
0.003254,  2419.765704
0.003258,  2419.755964
0.003263,  2419.746235
0.003267,  2419.736517
0.003271,  2419.726810
0.003275,  2419.717115
0.003279,  2419.707430
0.003283,  2419.697756
0.003288,  2419.688093
0.003292,  2419.678441
0.003296,  2419.668801
0.003300,  2419.659170
0.003304,  2419.649551
0.003308,  2419.639943
0.003313,  2419.630345
0.003317,  2419.620759
0.003321,  2419.611183
0.003325,  2419.601618
0.003329,  2419.592063
0.003333,  2419.582519
0.003338,  2419.572986
0.003342,  2419.563464
0.003346,  2419.553952
0.003350,  2419.544450
0.003354,  2419.534960
0.003358,  2419.525479
0.003363,  2419.516010
0.003367,  2419.506550
0.003371,  2419.497102
0.003375,  2419.487663
0.003379,  2419.478236
0.003383,  2419.468818
0.003388,  2419.459411
0.003392,  2419.450014
0.003396,  2419.440628
0.003400,  2419.431252
0.003404,  2419.421886
0.003408,  2419.412531
0.003413,  2419.403185
0.003417,  2419.393850
0.003421,  2419.384525
0.003425,  2419.375211
0.003429,  2419.365906
0.003433,  2419.356612
0.003438,  2419.347327
0.003442,  2419.338053
0.003446,  2419.328789
0.003450,  2419.319534
0.003454,  2419.310290
0.003458,  2419.301056
0.003463,  2419.291832
0.003467,  2419.282617
0.003471,  2419.273413
0.003475,  2419.264219
0.003479,  2419.255034
0.003483,  2419.245859
0.003488,  2419.236694
0.003492,  2419.227539
0.003496,  2419.218394
0.003500,  2419.209258
0.003504,  2419.200133
0.003508,  2419.191017
0.003513,  2419.181910
0.003517,  2419.172814
0.003521,  2419.163727
0.003525,  2419.154649
0.003529,  2419.145581
0.003533,  2419.136523
0.003538,  2419.127475
0.003542,  2419.118436
0.003546,  2419.109406
0.003550,  2419.100386
0.003554,  2419.091376
0.003558,  2419.082375
0.003563,  2419.073383
0.003567,  2419.064401
0.003571,  2419.055428
0.003575,  2419.046465
0.003579,  2419.037511
0.003583,  2419.028566
0.003588,  2419.019631
0.003592,  2419.010705
0.003596,  2419.001788
0.003600,  2418.992881
0.003604,  2418.983983
0.003608,  2418.975094
0.003613,  2418.966214
0.003617,  2418.957343
0.003621,  2418.948482
0.003625,  2418.939630
0.003629,  2418.930787
0.003633,  2418.921953
0.003638,  2418.913128
0.003642,  2418.904312
0.003646,  2418.895505
0.003650,  2418.886707
0.003654,  2418.877919
0.003658,  2418.869139
0.003663,  2418.860368
0.003667,  2418.851606
0.003671,  2418.842854
0.003675,  2418.834110
0.003679,  2418.825375
0.003683,  2418.816648
0.003688,  2418.807931
0.003692,  2418.799223
0.003696,  2418.790523
0.003700,  2418.781832
0.003704,  2418.773150
0.003708,  2418.764477
0.003713,  2418.755812
0.003717,  2418.747157
0.003721,  2418.738509
0.003725,  2418.729871
0.003729,  2418.721241
0.003733,  2418.712620
0.003738,  2418.704008
0.003742,  2418.695404
0.003746,  2418.686809
0.003750,  2418.678222
0.003754,  2418.669644
0.003758,  2418.661075
0.003763,  2418.652514
0.003767,  2418.643961
0.003771,  2418.635417
0.003775,  2418.626882
0.003779,  2418.618355
0.003783,  2418.609836
0.003788,  2418.601326
0.003792,  2418.592824
0.003796,  2418.584331
0.003800,  2418.575846
0.003804,  2418.567370
0.003808,  2418.558901
0.003813,  2418.550441
0.003817,  2418.541990
0.003821,  2418.533546
0.003825,  2418.525111
0.003829,  2418.516685
0.003833,  2418.508266
0.003838,  2418.499856
0.003842,  2418.491453
0.003846,  2418.483059
0.003850,  2418.474674
0.003854,  2418.466296
0.003858,  2418.457926
0.003863,  2418.449565
0.003867,  2418.441212
0.003871,  2418.432867
0.003875,  2418.424529
0.003879,  2418.416200
0.003883,  2418.407879
0.003888,  2418.399566
0.003892,  2418.391261
0.003896,  2418.382964
0.003900,  2418.374675
0.003904,  2418.366394
0.003908,  2418.358121
0.003913,  2418.349856
0.003917,  2418.341598
0.003921,  2418.333349
0.003925,  2418.325107
0.003929,  2418.316874
0.003933,  2418.308648
0.003938,  2418.300430
0.003942,  2418.292219
0.003946,  2418.284017
0.003950,  2418.275822
0.003954,  2418.267636
0.003958,  2418.259456
0.003963,  2418.251285
0.003967,  2418.243121
0.003971,  2418.234965
0.003975,  2418.226817
0.003979,  2418.218677
0.003983,  2418.210544
0.003988,  2418.202418
0.003992,  2418.194301
0.003996,  2418.186191
0.004000,  2418.178088
0.004004,  2418.169993
0.004008,  2418.161906
0.004013,  2418.153826
0.004017,  2418.145754
0.004021,  2418.137689
0.004025,  2418.129632
0.004029,  2418.121582
0.004033,  2418.113540
0.004038,  2418.105505
0.004042,  2418.097478
0.004046,  2418.089458
0.004050,  2418.081446
0.004054,  2418.073441
0.004058,  2418.065443
0.004063,  2418.057453
0.004067,  2418.049470
0.004071,  2418.041494
0.004075,  2418.033526
0.004079,  2418.025565
0.004083,  2418.017612
0.004088,  2418.009665
0.004092,  2418.001726
0.004096,  2417.993794
0.004100,  2417.985870
0.004104,  2417.977953
0.004108,  2417.970043
0.004113,  2417.962140
0.004117,  2417.954244
0.004121,  2417.946355
0.004125,  2417.938474
0.004129,  2417.930600
0.004133,  2417.922733
0.004138,  2417.914873
0.004142,  2417.907020
0.004146,  2417.899174
0.004150,  2417.891336
0.004154,  2417.883504
0.004158,  2417.875680
0.004163,  2417.867862
0.004167,  2417.860052
0.004171,  2417.852248
0.004175,  2417.844452
0.004179,  2417.836662
0.004183,  2417.828880
0.004188,  2417.821104
0.004192,  2417.813336
0.004196,  2417.805574
0.004200,  2417.797819
0.004204,  2417.790072
0.004208,  2417.782331
0.004213,  2417.774597
0.004217,  2417.766869
0.004221,  2417.759149
0.004225,  2417.751436
0.004229,  2417.743729
0.004233,  2417.736029
0.004238,  2417.728336
0.004242,  2417.720650
0.004246,  2417.712970
0.004250,  2417.705298
0.004254,  2417.697632
0.004258,  2417.689973
0.004263,  2417.682320
0.004267,  2417.674674
0.004271,  2417.667035
0.004275,  2417.659403
0.004279,  2417.651777
0.004283,  2417.644158
0.004288,  2417.636546
0.004292,  2417.628940
0.004296,  2417.621341
0.004300,  2417.613748
0.004304,  2417.606162
0.004308,  2417.598583
0.004313,  2417.591010
0.004317,  2417.583444
0.004321,  2417.575885
0.004325,  2417.568331
0.004329,  2417.560785
0.004333,  2417.553245
0.004338,  2417.545711
0.004342,  2417.538184
0.004346,  2417.530664
0.004350,  2417.523150
0.004354,  2417.515642
0.004358,  2417.508141
0.004363,  2417.500646
0.004367,  2417.493158
0.004371,  2417.485676
0.004375,  2417.478200
0.004379,  2417.470731
0.004383,  2417.463268
0.004388,  2417.455812
0.004392,  2417.448362
0.004396,  2417.440918
0.004400,  2417.433481
0.004404,  2417.426049
0.004408,  2417.418625
0.004413,  2417.411206
0.004417,  2417.403794
0.004421,  2417.396388
0.004425,  2417.388988
0.004429,  2417.381595
0.004433,  2417.374208
0.004438,  2417.366827
0.004442,  2417.359452
0.004446,  2417.352083
0.004450,  2417.344721
0.004454,  2417.337365
0.004458,  2417.330015
0.004463,  2417.322671
0.004467,  2417.315333
0.004471,  2417.308001
0.004475,  2417.300676
0.004479,  2417.293357
0.004483,  2417.286043
0.004488,  2417.278736
0.004492,  2417.271435
0.004496,  2417.264140
0.004500,  2417.256851
0.004504,  2417.249568
0.004508,  2417.242291
0.004513,  2417.235020
0.004517,  2417.227755
0.004521,  2417.220497
0.004525,  2417.213244
0.004529,  2417.205997
0.004533,  2417.198756
0.004538,  2417.191521
0.004542,  2417.184292
0.004546,  2417.177069
0.004550,  2417.169852
0.004554,  2417.162640
0.004558,  2417.155435
0.004563,  2417.148236
0.004567,  2417.141042
0.004571,  2417.133854
0.004575,  2417.126673
0.004579,  2417.119497
0.004583,  2417.112327
0.004588,  2417.105162
0.004592,  2417.098004
0.004596,  2417.090851
0.004600,  2417.083704
0.004604,  2417.076563
0.004608,  2417.069428
0.004613,  2417.062299
0.004617,  2417.055175
0.004621,  2417.048057
0.004625,  2417.040945
0.004629,  2417.033838
0.004633,  2417.026738
0.004638,  2417.019643
0.004642,  2417.012553
0.004646,  2417.005469
0.004650,  2416.998392
0.004654,  2416.991319
0.004658,  2416.984253
0.004663,  2416.977192
0.004667,  2416.970136
0.004671,  2416.963087
0.004675,  2416.956042
0.004679,  2416.949004
0.004683,  2416.941971
0.004688,  2416.934944
0.004692,  2416.927922
0.004696,  2416.920906
0.004700,  2416.913895
0.004704,  2416.906890
0.004708,  2416.899891
0.004713,  2416.892897
0.004717,  2416.885909
0.004721,  2416.878926
0.004725,  2416.871948
0.004729,  2416.864976
0.004733,  2416.858010
0.004738,  2416.851049
0.004742,  2416.844094
0.004746,  2416.837144
0.004750,  2416.830199
0.004754,  2416.823260
0.004758,  2416.816326
0.004763,  2416.809398
0.004767,  2416.802475
0.004771,  2416.795558
0.004775,  2416.788646
0.004779,  2416.781739
0.004783,  2416.774838
0.004788,  2416.767942
0.004792,  2416.761052
0.004796,  2416.754166
0.004800,  2416.747287
0.004804,  2416.740412
0.004808,  2416.733543
0.004813,  2416.726679
0.004817,  2416.719820
0.004821,  2416.712967
0.004825,  2416.706119
0.004829,  2416.699276
0.004833,  2416.692439
0.004838,  2416.685607
0.004842,  2416.678780
0.004846,  2416.671958
